province,year,age_group,myopia_rate_urban,myopia_rate_rural
Yunnan,1999,4,0.713636009260379,0.5595787072658901
Yunnan,2000,4,0.8302608017556357,0.675655429317788
Yunnan,2001,4,0.749576643756284,0.5996187524207375
Yunnan,2002,4,0.7214824523257702,0.5099445273541702
Yunnan,2003,4,0.7908083277575809,0.6501453986266376
Yunnan,2004,4,0.7894241697582293,0.653408721729587
Yunnan,2005,4,0.7904400117588778,0.6590720448325371
Yunnan,2006,4,0.7811558537595261,0.6544353679354865
Yunnan,2007,4,0.7327442389105461,0.5433798188470094
Yunnan,2008,4,0.8139875377608229,0.696562014141386
Yunnan,2009,4,0.7482181739579815,0.5612358629505171
Yunnan,2010,4,0.8722192217621196,0.7640886603472854
Yunnan,2011,4,0.761128877543852,0.6221203181117841
Yunnan,2012,4,0.8353509057634165,0.7365153065531855
Yunnan,2013,4,0.7795607644697355,0.66556336970251
Yunnan,2014,4,0.8926825897647135,0.8031419527590851
Yunnan,2015,4,0.7743974149421873,0.6702568514660454
Yunnan,2016,4,0.8553142737660102,0.7750685989649845
Yunnan,2017,4,0.7746870125660781,0.704044875438306
Yunnan,2018,4,0.835245957767307,0.764295245170884
Yunnan,2019,4,0.778720202792359,0.853658568273834
Yunnan,2020,4,0.8588776417686038,0.7972218913767835
Yunnan,2021,4,0.773327230389946,0.7268567345420969
Yunnan,2022,4,0.7776420115673527,0.7369822483378325
Zhejiang,1998,1,0.1719889161238248,0.1286225436073044
Zhejiang,1999,1,0.172572527234936,0.1292061547184155
Zhejiang,2000,1,0.1833789161238248,0.1608781795091305
Zhejiang,2001,1,0.1728375561661024,0.1294555538751906
Zhejiang,2002,1,0.1850091817550388,0.1483057249655032
Zhejiang,2003,1,0.1781671219636447,0.1529516970556374
Zhejiang,2004,1,0.180116067300357,0.154320272655425
Zhejiang,2005,1,0.226278510512867,0.1888579401170425
Zhejiang,2006,1,0.1884244630415801,0.1630669982653322
Zhejiang,2007,1,0.2206740162519587,0.2018827696496115
Zhejiang,2008,1,0.2312839347069375,0.2087503697260965
Zhejiang,2009,1,0.230937546217053,0.2014041220298797
Zhejiang,2010,1,0.3502781049019091,0.2979377007249543
Zhejiang,2011,1,0.268230898313371,0.2365212555223942
Zhejiang,2012,1,0.2271,0.193729604968119
Zhejiang,2013,1,0.1052,0.2319579977137273
Zhejiang,2014,1,0.2714977804131426,0.2072215092112838
Zhejiang,2015,1,0.2612823793263366,0.1852894086329381
Zhejiang,2016,1,0.278050467385208,0.0403
Zhejiang,2017,1,0.2863695242967636,0.0183
Zhejiang,2018,1,0.0993674559243762,0.0231553176976132
Zhejiang,2019,1,0.3425723748021845,0.2633762698191955
Zhejiang,2020,1,0.254421075716743,0.1720576657388637
Zhejiang,2021,1,0.2555183651660145,0.178888724804087
Zhejiang,2022,1,0.281301930343993,0.2068323319013443
Zhejiang,1998,2,0.3382323880057455,0.2579493980311063
Zhejiang,1999,2,0.3354043324501899,0.2551213424755508
Zhejiang,2000,2,0.3261223880057455,0.2679617475388829
Zhejiang,2001,2,0.3336840158377899,0.2534181613261191
Zhejiang,2002,2,0.3596053135408258,0.2904726563216495
Zhejiang,2003,2,0.3509764929749444,0.2993084652013968
Zhejiang,2004,2,0.3513615841131861,0.3012433418848713
Zhejiang,2005,2,0.543234353724903,0.4853130686919355
Zhejiang,2006,2,0.3668219177028072,0.3211048757788939
Zhejiang,2007,2,0.4176449011169878,0.382727339799725
Zhejiang,2008,2,0.4450703587517049,0.4030853738242147
Zhejiang,2009,2,0.4603106296811015,0.4030606307199143
Zhejiang,2010,2,0.6518463194440606,0.594164389844988
Zhejiang,2011,2,0.5261190270965949,0.4767221927802982
Zhejiang,2012,2,0.6878,0.4903593300895003
Zhejiang,2013,2,0.2468,0.5107019840426349
Zhejiang,2014,2,0.5429758920193865,0.4854854467674295
Zhejiang,2015,2,0.532701255711418,0.3217157109980399
Zhejiang,2016,2,0.5512066019402209,0.4957580105087255
Zhejiang,2017,2,0.5638439173970672,0.1493
Zhejiang,2018,2,0.1245054645947124,0.0672065036898715
Zhejiang,2019,2,0.6574878577385439,0.6002367679204821
Zhejiang,2020,2,0.5534099848560932,0.4645108757374894
Zhejiang,2021,2,0.5785676658120434,0.4994116340056812
Zhejiang,2022,2,0.607075009206591,0.5223494165063383
Zhejiang,1998,3,0.6410377511199717,0.5216043627844226
Zhejiang,1999,3,0.6399608066755273,0.5205274183399782
Zhejiang,2000,3,0.7008377511199718,0.6202304534805282
Zhejiang,2001,3,0.639151536223757,0.5197467488858308
Zhejiang,2002,3,0.6472458602714142,0.547371746855472
Zhejiang,2003,3,0.641164755750463,0.5540581515387661
Zhejiang,2004,3,0.6402939479760477,0.551458526045598
Zhejiang,2005,3,0.7647485780976803,0.6845086624053343
Zhejiang,2006,3,0.6362484778632771,0.5640824850722972
Zhejiang,2007,3,0.6706938462482311,0.6023711843954729
Zhejiang,2008,3,0.6783945135291579,0.6147509123883508
Zhejiang,2009,3,0.674363639690337,0.611371413066677
Zhejiang,2010,3,0.8558594050753889,0.7759868713301404
Zhejiang,2011,3,0.6981777419582061,0.6531885606792771
Zhejiang,2012,3,0.7022920126861654,0.662105949037214
Zhejiang,2013,3,0.4295,0.6594059076538077
Zhejiang,2014,3,0.7051980666575556,0.6256194384699858
Zhejiang,2015,3,0.6990654515658412,0.6454845254993566
Zhejiang,2016,3,0.7074942838449071,0.3253999999999999
Zhejiang,2017,3,0.7271099812620556,0.6460626114837277
Zhejiang,2018,3,0.725586693860053,0.6342971606006023
Zhejiang,2019,3,0.7884588936352642,0.709247647394792
Zhejiang,2020,3,0.7359589998067879,0.6427690952697351
Zhejiang,2021,3,0.738959989838414,0.64209435314996
Zhejiang,2022,3,0.7448403636562287,0.6436933619497027
Zhejiang,1998,4,0.7928573034890987,0.6391814272717111
Zhejiang,1999,4,0.792593260510727,0.6389091221047134
Zhejiang,2000,4,0.8365608017556356,0.681955429317788
Zhejiang,2001,4,0.749576643756284,0.5996187524207375
Zhejiang,2002,4,0.7968118245878273,0.6501156504829195
Zhejiang,2003,4,0.7908083277575809,0.6501453986266376
Zhejiang,2004,4,0.7894241697582293,0.653408721729587
Zhejiang,2005,4,0.8827400117588777,0.751372044832537
Zhejiang,2006,4,0.7811558537595261,0.6544353679354865
Zhejiang,2007,4,0.8069736302220595,0.6809611438335288
Zhejiang,2008,4,0.8139875377608229,0.696562014141386
Zhejiang,2009,4,0.8223796757543229,0.6965866139828952
Zhejiang,2010,4,0.8700192217621198,0.7618886603472855
Zhejiang,2011,4,0.8388144926421458,0.7319249236926957
Zhejiang,2012,4,0.8353509057634165,0.7365153065531855
Zhejiang,2013,4,0.8539490575311626,0.755968882995362
Zhejiang,2014,4,0.7413825897647133,0.651841952759085
Zhejiang,2015,4,0.847767320276464,0.7593895314060675
Zhejiang,2016,4,0.8553142737660102,0.7750685989649845
Zhejiang,2017,4,0.8489991647923241,0.7804182923760626
Zhejiang,2018,4,0.835245957767307,0.764295245170884
Zhejiang,2019,4,0.8561150721580726,0.851333568273834
Zhejiang,2020,4,0.8588776417686038,0.7972218913767835
Zhejiang,2021,4,0.8593934984459508,0.7844395827110707
Zhejiang,2022,4,0.8436093257699007,0.7912485375826831
